3,,Location Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,,,Miami,Houston,Phoenix,Atlanta,Los Angeles,Las Vegas,San Francisco,Baltimore,Albuquerque,Seattle,Chicago,Boulder,Minneapolis,Helena,Duluth,Fairbanks,Basel
BLD14PRE,Zone,,ASHRAE 90.1-2004 Climate Zone,1A,2A,2B,3A,3B-CA,3B,3C,4A,4B,4C,5A,5B,6A,6B,7,8,4C
BLD14PRE,TypeWall,,Construction Type,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame
BLD14PRE,RvalWall,,R-value (m2·K / W),0.765696784,0.765696784,0.765696784,0.782472613,0.765696784,0.765696784,0.786163522,0.989119683,0.956937799,1.006036217,1.128668172,1.094091904,1.215066829,1.215066829,1.295336788,1.408450704,1.006036217
BLD14PRE,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD14PRE,RvalRoof,,R-value (m2·K / W),1.757469244,1.757469244,1.757469244,1.757469244,1.757469244,1.757469244,1.757469244,2.044989775,1.976284585,2.070393375,2.5,2.369668246,2.985074627,2.985074627,2.93255132,2.985074627,2.070393375
BLD14PRE,Uwindow,,U-Factor (W / m2·K),5.835,5.835,5.835,5.835,5.835,5.835,5.835,5.835,5.835,5.835,3.525,3.525,3.525,3.525,3.525,3.525,5.835
BLD14PRE,SHGC,,SHGC,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.407,0.407,0.407,0.407,0.407,0.407,0.54
BLD14PRE,HVAC,,Air Conditioning (kW),350.42294,367.7293,362.34401,359.03684,254.77243,307.74228,193.93094,338.95771,237.81985,216.98922,350.02315,251.38202,391.40829,286.07776,404.94904,383.71051,216.98922
BLD14PRE,HEAT,,Heating (kW),128.88174,266.7039,202.92477,323.72571,156.93277,254.32309,201.09673,371.34523,300.88211,285.52514,474.62915,391.99931,534.23253,501.94349,562.42576,765.21771,285.52514
BLD14PRE,COP,,Air Conditioning (COP),3.414784875,3.415388949,3.415689981,3.416747594,3.458897617,3.428973126,3.548915883,3.431084158,3.53396072,3.551995752,3.409748381,3.489519223,3.396461067,3.430857827,3.409612484,3.394812289,3.551995752
BLD14PRE,EffHeat,,Heating Efficiency (%),0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.796321709,0.8,0.8,0.793176276,0.796314678,0.793175593,0.793176087,0.793177314,0.791083658,0.8
BLD14PRE,Fan,,Fan Max Flow Rate (m3/s ),14.32,15.05,15.93,15.23,12.89,15.37,11.38,13.96,13.99,12.25,14.32,14.37,16.09,17.07,17.38,23.18,12.25
BLD14PST,TypeWall,,Construction Type,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame
BLD14PST,RvalWall,,R-value (m2·K / W),0.32,1.17370892,0.733675715,1.35501355,0.800640512,1.101321586,1.35501355,1.98019802,1.76056338,1.915708812,2.145922747,2.145922747,2.7100271,2.444987775,3.039513678,3.90625,1.915708812
BLD14PST,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD14PST,RvalRoof,,R-value (m2·K / W),2.375296912,2.666666667,3.831417625,2.444987775,1.757469244,3.663003663,1.996007984,3.03030303,2.985074627,2.747252747,3.378378378,3.50877193,3.968253968,3.649635036,4.405286344,5.747126437,2.747252747
BLD14PST,Uwindow,,U-Factor (W / m2·K),5.835,5.835,5.835,4.092,5.835,5.835,4.092,3.354,4.092,4.092,3.354,3.354,2.956,2.956,2.956,2.956,4.092
BLD14PST,SHGC,,SHGC,0.251,0.251,0.251,0.255,0.44,0.251,0.392,0.355,0.362,0.392,0.385,0.385,0.385,0.385,0.487,0.616,0.392
BLD14PST,HVAC,,Air Conditioning (kW),357.7031,308.75025,297.85843,303.86144,248.87329,249.85258,166.54376,271.91748,196.60419,182.75203,322.74377,232.87268,344.52166,268.12927,376.36033,348.72994,182.75203
BLD14PST,HEAT,,Heating (kW),134.26232,248.60015,190.21303,299.56068,156.32687,232.45305,189.2828,343.03826,275.74401,266.75855,450.80903,365.68921,506.61365,477.69244,530.15462,717.36361,266.75855
BLD14PST,COP,,Air Conditioning (COP),3.410549762,3.428464725,3.42835914,3.430275839,3.497338874,3.495037881,3.61019376,3.457237497,3.533751659,3.611180523,3.43133698,3.558758827,3.409220895,3.431290194,3.408114237,3.431140464,3.611180523
BLD14PST,EffHeat,,Heating Efficiency (%),0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.793186248,0.796345525,0.793187358,0.793188064,0.793187851,0.791126549,0.8
BLD14PST,Fan,,Fan Max Flow Rate (m3/s ),14.93,12.49,12.67,12.55,12.52,11.63,9.6,11.22,11.24,9.93,13.26,12.85,14.92,15.88,15.9,21.06,9.93
BLD14NEW,TypeWall,,Construction Type,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame,Steel-frame
BLD14NEW,RvalWall,,R-value (m2·K / W),1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,1.420454545,2.096436059,2.096436059,2.096436059,2.096436059,2.754820937,2.754820937,1.420454545
BLD14NEW,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD14NEW,RvalRoof,,R-value (m2·K / W),2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.793296089,2.849002849,2.849002849,2.849002849,2.849002849,2.793296089,3.717472119,2.793296089
BLD14NEW,Uwindow,,U-Factor (W / m2·K),5.835,5.835,5.835,3.241,3.241,3.241,5.835,3.241,3.241,3.241,3.241,3.241,3.241,3.241,3.241,2.615,3.241
BLD14NEW,SHGC,,SHGC,0.251,0.251,0.251,0.252,0.252,0.252,0.39,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.487,0.296,0.385
BLD14NEW,HVAC,,Air Conditioning (kW),194.57323,198.05169,190.87551,193.95988,148.3206,168.9427,108.65524,186.4162,135.28647,121.90078,174.30132,126.30084,172.48967,116.41066,156.12439,132.23845,121.90078
BLD14NEW,HEAT,,Heating (kW),123.01152,163.36584,137.0094,180.25786,127.93726,150.11049,141.41292,209.06661,170.58721,171.17582,268.69114,223.10608,307.43656,291.61215,320.37894,420.45326,171.17582
BLD14NEW,COP,,Air Conditioning (COP),3.569621404,3.569479411,3.610688501,3.569365198,3.612303515,3.611773153,3.637299695,3.610642928,3.611619353,3.637571027,3.61175889,3.63846984,3.612640073,3.638870067,3.613511041,3.611920652,3.637571027
BLD14NEW,EffHeat,,Heating Efficiency (%),0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.793254422,0.8
BLD14NEW,Fan,,Fan Max Flow Rate (m3/s ),7.85,7.97,7.71,7.82,6.68,7.15,5.88,7.5,7.36,6.18,7,6.75,6.95,6.8,6.36,7.97,6.18
